"","id_client","premium_gamma","premium_lnorm"
"2095",17005,53.9864160529037,24.0615514225555
"2096",17010,666.479151926752,274.506386250547
"2097",17035,8.48816078450696,2.9115401454281
"2098",17042,393.036571626662,157.407730631791
"2099",17054,578.191112231889,216.057267535847
"2100",17065,541.585436510543,212.662897555246
"2101",17072,298.344027213528,94.2737465830742
"2102",17081,801.082183822095,299.9735864263
"2103",17104,312.423837733354,110.466702414568
"2104",17109,1374.19510989918,561.639208150916
"2105",17119,1234.70405706528,402.618085157945
"2106",17122,19.448648242922,7.2867575084385
"2107",17130,1439.67007750571,541.989799160468
"2108",17138,17.025457043676,6.71365561264828
"2109",17144,149.075986799682,64.8494641865686
"2110",17174,1674.76061528834,572.561540456921
"2111",17189,578.955655290278,240.427251184163
"2112",17192,67.9932926734153,24.7757676571233
"2113",17193,162.323929296701,58.5407339398724
"2114",17197,27.3043419980472,9.50502535949165
"2115",17198,19.7941782583235,7.84536719053591
"2116",17202,492.293922250891,273.074004363775
"2117",17210,120.834899323496,35.4771079280527
"2118",17212,91.1600419731961,41.4121679179852
"2119",17228,112.944716909656,36.9087546885575
"2120",17233,62.2169023353297,25.0664314549969
"2121",17251,38.4151239411857,15.7493824830451
"2122",17257,90.964799684319,35.7078653967798
"2123",17261,768.747773943961,400.633888129767
"2124",17270,182.071215988906,107.541536218051
"2125",17273,501.039340352812,192.078774128054
"2126",17279,1373.54293342879,583.205937237375
"2127",17287,3072.31081579512,1097.93842289166
"2128",17288,110.880535801801,47.5227533170158
"2129",17290,640.80624877402,235.28869871934
"2130",17297,55.5838662407989,27.8148059829231
"2131",17304,55.608358473329,21.2226160055491
"2132",17308,114.218705900599,41.8788307626079
"2133",17318,20.0380531789655,13.4861186127048
"2134",17328,7.31489785777682,3.05189927598477
"2135",17348,174.430557396274,60.8766609968824
"2136",17351,276.386871920913,108.048850929442
"2137",17368,2.36564193052145,1.24189035517192
"2138",17373,61.9086890408602,28.5214811297059
"2139",17381,235.447697732834,93.7643936735956
"2140",17390,336.000683919575,136.608175655852
"2141",17400,469.940198423831,169.645816523118
"2142",17424,208.773386668698,78.3252923875139
"2143",17426,294.518743694023,122.719773164778
"2144",17434,1.75798404700363,0.865833044565531
"2145",17435,63.2944684408525,17.9841642988279
"2146",17438,487.072049906434,188.772294358791
"2147",17451,392.827438915674,136.760238977786
"2148",17474,1330.45255156902,481.357950626768
"2149",17476,122.997794095795,49.7786976790752
"2150",17485,1152.68474824786,375.432247399618
"2151",17486,29.4674035463684,9.12536920899087
"2152",17489,349.660655401424,123.441149507604
"2153",17507,13.9489456138004,4.51345256323214
"2154",17509,477.424884762453,174.073074451616
"2155",17513,55.0343604133943,24.2624072033171
"2156",17529,266.788237312231,100.517923797567
"2157",17531,3498.13014203278,1448.59562923597
"2158",17533,199.456618317781,72.3810817755127
"2159",17538,520.081782838172,183.8672356863
"2160",17544,66.404516184217,32.6710689438837
"2161",17546,1022.02521686568,351.348958994917
"2162",17549,30.5591490850305,14.2486627986348
"2163",17564,450.14188088996,163.377824611932
"2164",17577,574.437825199066,229.742229839299
"2165",17586,11.9133980836517,3.82179983276562
"2166",17591,302.086272398473,137.549010808914
"2167",17599,103.936741244804,37.2040043923334
"2168",17626,764.491401875215,255.424837626465
"2169",17632,787.776141088938,266.227743516358
"2170",17637,15.415974116631,5.49798738475037
"2171",17640,34.4009286183063,12.6167479241754
"2172",17643,19.8607508973285,7.74596143795495
"2173",17645,46.261145489948,18.2837251697562
"2174",17646,377.091076441666,137.068682756348
"2175",17647,65.5883163999859,31.7431965936232
"2176",17651,337.467903949326,124.539949589383
"2177",17665,401.96405434529,111.618108932682
"2178",17668,407.108761065673,161.893830066233
"2179",17670,64.0476286064002,25.4378498426841
"2180",17682,615.474264330312,297.452599121191
"2181",17701,1587.34805858132,681.512277352322
"2182",17724,389.665195755009,155.858196640459
"2183",17725,2379.69277998359,850.598468987873
"2184",17731,15.2035453610568,5.74005690780441
"2185",17744,492.83620064555,270.953964325408
"2186",17757,92.9129438035076,32.4292993646273
"2187",17762,798.279910847628,298.907768195737
"2188",17770,587.861696303658,223.066498178779
"2189",17776,228.661588698274,124.728849166812
"2190",17779,101.497987168313,39.0164677733475
"2191",17792,524.069668061215,260.92772484229
"2192",17817,97.8005165614108,45.9138277886628
"2193",17826,2128.40596012525,689.32520189759
"2194",17827,2183.48147231671,802.439397086894
"2195",17828,258.58534290921,100.485541905112
"2196",17830,153.886392919485,59.7022220207578
"2197",17832,96.0763729274168,46.4148619207835
"2198",17851,151.653659570647,64.4836283021703
"2199",17854,257.628996461696,138.524120611959
"2200",17858,149.347763480185,47.289419976711
"2201",17859,127.045583570223,46.1603530138107
"2202",17868,43.6540330272582,16.1494305724883
"2203",17881,2900.70760188706,1216.90340575343
"2204",17902,11.0571324587221,3.63484617848991
"2205",17909,543.810332400139,225.549411302126
"2206",17918,122.449353372058,50.6842543102235
"2207",17928,504.485251007679,238.526572305611
"2208",17930,73.3485431821903,27.6080994990323
"2209",17935,245.246904295775,113.165818486723
"2210",17936,1744.47922256729,572.79793423954
"2211",17948,78.2705702582276,27.0246375726691
"2212",17949,398.015139914349,262.728072478139
"2213",17953,1148.76088540358,449.87821796854
"2214",17961,4439.57191274869,1189.72198984785
"2215",17979,309.77832246789,134.192778918606
"2216",17983,54.5720122342587,21.5434630196952
"2217",17985,2046.76907770974,752.173113644233
"2218",17998,835.255240652133,240.53027886196
"2219",18012,544.974614686316,196.099751110863
"2220",18022,45.8163273288396,19.9938594709212
"2221",18029,27.9598230962898,9.16651592558157
"2222",18038,77.1151504814531,38.5321548821027
"2223",18049,320.047058274661,132.914885219871
"2224",18051,628.030343117261,231.815951328405
"2225",18066,19.0100412169581,7.79390519368745
"2226",18068,366.017280762803,157.404941277115
"2227",18073,151.969217314274,58.9825444943997
"2228",18096,586.708817977457,166.393818057987
"2229",18099,41.840824202912,16.3060200722582
"2230",18105,1967.14686307877,698.809380714352
"2231",18117,6.88972116970265,3.92781077158056
"2232",18121,282.843487221753,114.636331105349
"2233",18126,543.791190841192,275.283692863212
"2234",18142,34.7243256815671,12.6401100754309
"2235",18145,463.963924997569,263.248795977543
"2236",18151,25.3257486476133,8.86626408238442
"2237",18152,2459.22376422869,915.018173456295
"2238",18158,1888.64387059583,711.106833426717
"2239",18161,76.2661649760464,32.3109149678322
"2240",18169,2029.54280730879,619.271349893927
"2241",18173,342.82314392654,115.324840023779
"2242",18176,9.22299304938945,3.87063227105771
"2243",18184,294.135664294154,111.926547320699
"2244",18188,78.6278504080944,38.7245522422128
"2245",18194,98.80462565272,40.96841648239
"2246",18213,9.3165505840409,4.10935434742613
"2247",18225,1903.34839772689,694.990181574317
"2248",18226,13.140305113452,7.54855352323769
"2249",18228,126.851633929289,39.1677944522485
"2250",18246,2117.9596356609,809.567418267483
"2251",18254,195.066480062954,109.334770312386
"2252",18257,1647.01097625066,771.57701682839
"2253",18260,2327.86836783816,863.736385180353
"2254",18266,27.0854100905786,8.93261171370495
"2255",18282,2577.91040333415,1081.37220547342
"2256",18287,481.30116317166,207.366756209287
"2257",18288,43.4588015318618,23.3495432874624
"2258",18302,332.264925408471,173.556134512178
"2259",18303,27.7208801426346,11.4172397858443
"2260",18326,4.27339334770569,2.81551608949867
"2261",18342,69.9620351391589,27.3013619883653
"2262",18349,71.0837357262467,29.5178864706906
"2263",18371,880.479917003824,436.662043962932
"2264",18396,227.810420932926,111.479641003909
"2265",18403,113.813724769013,52.2364595706803
"2266",18414,170.943085544403,64.5315508092463
"2267",18420,213.434379193752,76.1815628235732
"2268",18427,300.986859498803,112.997255965251
"2269",18432,4.34268650770539,1.96908736809939
"2270",18433,133.532130283598,45.5507793567155
"2271",18435,580.702882901921,208.674435228377
"2272",18453,320.361747568023,176.753596729517
"2273",18457,805.31855165773,301.61235884958
"2274",18468,335.339268283895,114.151290446174
"2275",18470,1619.79140275817,660.013568916398
"2276",18475,719.045902986338,267.414197721699
"2277",18485,783.466159750556,341.531402041422
"2278",18493,351.239156011542,188.750944956446
"2279",18513,1681.89108685913,692.266512304353
"2280",18523,15.8133510041899,7.23989230085126
"2281",18526,215.992086768257,92.5505777362514
"2282",18527,327.471702031571,126.905556698096
"2283",18529,214.036335813111,95.0904349356026
"2284",18560,42.0404147648823,20.7254692270645
"2285",18583,96.6786748503627,53.2609839928962
"2286",18587,514.951838698136,186.133266534944
"2287",18591,23.9196329841632,9.60955948874064
"2288",18594,373.868333668859,160.456250230674
"2289",18599,789.107245110129,323.714128433014
"2290",18602,164.353249290045,61.4088752062098
"2291",18624,45.7176362532612,16.6337506473081
"2292",18626,276.305055862943,96.3673380642673
"2293",18631,2540.6922974261,932.620374261147
"2294",18638,628.635879275201,319.551210857197
"2295",18639,1566.69399726024,727.100081038089
"2296",18645,158.144769066459,60.5357616010634
"2297",18647,405.350284066841,149.800657914337
"2298",18654,75.7431804389417,24.1332348976021
"2299",18656,1713.35501308343,748.605646515342
"2300",18672,289.649447604155,90.6603841798093
"2301",18686,103.543921963983,50.2688878710063
"2302",18712,1252.53731832668,449.536990881467
"2303",18713,42.8733755217376,14.2720835671846
"2304",18717,104.716800028785,38.9109285216245
"2305",18722,38.7092940356925,17.7932795209316
"2306",18725,456.080521376883,188.287446722856
"2307",18732,611.460176498398,199.696008540201
"2308",18735,497.880622868861,184.949824121934
"2309",18740,552.867591401315,234.875487583138
"2310",18755,11.5437662620134,4.37658172507148
"2311",18767,417.285603434624,180.130875043186
"2312",18769,26.1650148624363,11.2449363492978
"2313",18780,247.910154133295,104.67005743074
"2314",18784,43.5203485188103,17.2572507770198
"2315",18787,84.0112043343127,37.8606447848658
"2316",18788,169.790623597875,77.3532957613183
"2317",18789,1741.83220572538,566.2924206442
"2318",18796,13.6650289368597,8.94259669628232
"2319",18800,6477.74659977489,1915.48426538705
"2320",18805,174.853894462597,67.8644389807629
"2321",18805,31.4705583480115,16.1833783048849
"2322",18835,432.674573323868,129.41600914836
"2323",18836,58.1398388764409,20.4129419382052
"2324",18840,63.1890164288038,22.2157940322755
"2325",18844,148.166405184647,59.895916814677
"2326",18849,53.7338157183445,35.5267656354885
"2327",18859,954.903593699544,370.496538784615
"2328",18863,8.84346651315993,5.03722763194512
"2329",18864,32.0252518521344,15.6847375636772
"2330",18877,492.203437911332,219.367406980975
"2331",18903,95.9651181573169,38.5462837259538
"2332",18906,23.921077073708,10.523405517478
"2333",18910,167.290334126477,56.4942287746789
"2334",18913,23.451912796739,9.50074623283533
"2335",18921,667.39812021049,219.640144794031
"2336",18926,360.750706710815,137.376282731195
"2337",18942,1285.32215204825,453.660934979795
"2338",18950,961.236192068922,350.112763712189
"2339",18968,33.8780501471695,13.6109357649524
"2340",18972,8.65997737003624,4.76280755881946
"2341",18982,45.6945213690647,19.3584438028206
"2342",18982,40.6142838750501,19.6829664762289
"2343",18986,770.94278305978,284.595182025016
"2344",18997,566.187813317379,296.021496424663
"2345",19006,13.2011500928947,4.65670285632291
"2346",19011,1123.36543189621,499.168497440429
"2347",19028,639.155822332611,176.059293606159
"2348",19032,846.373793961767,363.394745600241
"2349",19033,160.832579514441,78.0783654518278
"2350",19041,233.459530340512,102.55747351245
"2351",19044,317.208916331516,129.182320276873
"2352",19050,133.605027337845,57.3691990868014
"2353",19052,561.080771393097,206.102180496823
"2354",19054,295.294657069618,112.5606541193
"2355",19060,49.6687058994992,22.4564762301921
"2356",19070,92.216316492421,33.4855798758187
"2357",19087,22.4739983581493,7.90869324905178
"2358",19093,317.418251562397,115.083555050049
"2359",19094,2172.71489060115,744.220731767952
"2360",19100,396.51454550385,219.093272045831
"2361",19101,217.296629473671,94.8949759965151
"2362",19113,373.633500068171,138.90429143479
"2363",19115,51.1514924628313,18.5462456529597
"2364",19115,7.07959962342897,4.08403768379456
"2365",19117,398.322896334461,144.582205148853
"2366",19139,95.3028418173189,47.1196767496421
"2367",19142,40.3327044952091,19.7916640720148
"2368",19173,29.8382638626234,13.8356669166391
"2369",19178,3347.6664366904,1604.9250392651
"2370",19180,244.229808035353,107.356809131708
"2371",19192,249.781431603001,114.167064699299
"2372",19203,25.2132437741989,13.8663322523165
"2373",19204,40.9308602285904,25.899102845199
"2374",19217,258.198961475813,89.5372969447933
"2375",19220,19.4212948594796,9.69313339924669
"2376",19226,39.2380560546634,13.6419500915105
"2377",19242,874.847393380217,325.507400061065
"2378",19243,311.179614575286,125.841940312306
"2379",19256,18.9507027977024,8.08883408411323
"2380",19269,137.590819386393,54.6640106930986
"2381",19274,1196.4497919989,468.131681505971
"2382",19277,111.055068752608,72.302069535599
"2383",19285,101.076248909629,45.0220080213985
"2384",19291,758.959905717791,333.962742188266
"2385",19311,1676.98942012179,673.28413706137
"2386",19317,157.844140100241,67.7319710903697
"2387",19348,20.5310188283505,6.46916138821106
"2388",19349,226.346477553182,85.9270894941483
"2389",19350,207.59700401422,92.3198682538818
"2390",19359,174.540017975535,68.1425858006693
"2391",19360,502.078883514362,186.205651695223
"2392",19387,214.342136902747,81.4058053472217
"2393",19392,76.7271125227222,44.0841245984753
"2394",19393,1012.98953604734,301.446785616694
"2395",19401,31.6235690569,14.7438340716202
"2396",19417,783.069235017897,239.198524392062
"2397",19420,1440.65766458438,598.869450923058
"2398",19424,363.886022944587,163.642883737249
"2399",19436,1880.05263708354,809.509224225939
"2400",19437,35.3653679664437,12.5061153207521
"2401",19450,398.73462627107,158.622826592454
"2402",19464,180.020536638315,61.3492896056935
"2403",19501,106.014213620174,39.2842639098365
"2404",19507,818.943396949387,349.213836877796
"2405",19508,237.452177185146,91.6178213319789
"2406",19509,17.6233318020784,6.85918760328953
"2407",19510,254.532044219036,84.2382185935358
"2408",19524,733.180881462397,233.685911143944
"2409",19525,19.5032687145177,7.84248302939377
"2410",19533,13.4383473593188,6.14346249356931
"2411",19550,879.393442442392,374.910302443541
"2412",19552,726.508232345937,288.633254923897
"2413",19588,855.132115428103,379.471032663236
"2414",19598,12.4151107413571,5.27498898135098
"2415",19610,255.029976290051,104.311943172016
"2416",19612,1127.93715702276,530.564450527688
"2417",19619,2024.59970731281,859.915893863509
"2418",19621,48.9208660708564,13.6449904502098
"2419",19639,48.8035113329541,25.7227312175255
"2420",19645,1723.58187282473,612.049733027608
"2421",19653,71.4429714679502,25.6553732503994
"2422",19667,108.968300405169,39.9008756986033
"2423",19670,1221.08672422812,475.840578539628
"2424",19674,44.5834498066385,14.2374382436662
"2425",19676,148.962272718509,65.0898062095898
"2426",19691,18.830750490994,9.3638628458049
"2427",19701,50.0688510161599,15.4627022989509
"2428",19705,59.3299125862957,17.8686183283966
"2429",19707,23.3797823167539,10.6043244147715
"2430",19739,3306.40971550665,1168.03810733412
"2431",19740,98.8761967651649,35.1242010866055
"2432",19769,40.1876295718859,13.7775363407144
"2433",19773,1439.00927959039,592.285353938281
"2434",19787,397.316189891816,213.557440093556
"2435",19792,139.116851643048,42.9667100243532
"2436",19797,3.66233852319784,1.84801929000528
"2437",19798,173.056488868514,88.7801690573281
"2438",19799,298.387031650691,138.205942450923
"2439",19800,3764.93314022718,1154.23033408905
"2440",19807,490.911547952673,162.90644300977
"2441",19829,111.811675750779,53.9688089401791
"2442",19840,10.8713957760073,4.67878809620623
"2443",19843,311.105666701055,91.0237866165666
"2444",19858,1068.31636633205,394.618480187603
"2445",19872,51.8592758615363,22.5589577725868
"2446",19889,753.311063002618,289.506635545587
"2447",19891,41.3943047094014,14.5954563075093
"2448",19894,322.191565618164,132.129656102958
"2449",19899,11.0027904987968,4.25268622035422
"2450",19901,9.43452605479141,4.59637770212166
"2451",19912,36.4759234460438,13.7674498794353
"2452",19936,2162.42733124316,949.134032826303
"2453",19942,191.449389189396,103.063865755105
"2454",19949,1753.31496040879,572.441358530564
"2455",19957,883.310720082994,335.29530772999
"2456",19958,981.545405816916,477.939318706418
"2457",19960,173.946813856735,75.5983585928404
"2458",19971,22.2511438291934,9.80841270258448
"2459",19976,299.179614768186,111.939187282651
"2460",19997,56.155338044134,22.8354729583058
"2461",20000,1126.72736422148,524.93077124249
"2462",20017,722.463670989962,296.500741864457
"2463",20030,1160.43520223187,453.959703870774
"2464",20049,1874.90929680799,716.790722037162
"2465",20057,4.2539301977141,1.68347021019162
"2466",20061,249.777063734824,102.861754318207
"2467",20066,54.1997365552936,16.6970385201809
"2468",20087,1019.05872786845,428.764221328708
"2469",20095,62.0985341571518,28.7060365272429
"2470",20113,72.7542375546102,26.9101076188028
"2471",20121,264.147989928152,102.7511099521
"2472",20130,15.1370636189757,4.78965326892381
"2473",20139,20.8932341722783,9.65310813857652
"2474",20155,494.124783908708,227.774768262922
"2475",20166,311.125254895015,104.378787986439
"2476",20176,24.7666292681822,12.2094451246083
"2477",20180,743.177112076901,340.96727050671
"2478",20193,15.4080279682813,5.50620117589922
"2479",20205,48.896164153832,22.5712015874243
"2480",20211,83.4301835685408,32.6743522376183
"2481",20223,86.4682884370468,55.6144058458086
"2482",20245,6.47042144731246,2.51140450847234
"2483",20247,979.576273888891,377.342393997073
"2484",20250,621.857970712412,214.997514236916
"2485",20254,788.496602060401,360.494683901704
"2486",20273,1185.5765968055,405.15512233934
"2487",20279,955.776364852181,410.583866125282
"2488",20284,1122.37341811727,442.248391697906
"2489",20292,10.2818672037721,5.58475055610528
"2490",20297,139.054842545347,53.2753598099196
"2491",20310,17.5760208196285,8.63416812360328
"2492",20319,515.651691730725,215.139878468259
"2493",20339,51.1828181371715,26.5173965093437
"2494",20345,14.3603258584106,5.1689857324558
"2495",20355,789.912202139654,307.096449190963
"2496",20359,113.219730818673,43.7087392649262
"2497",20366,21.1493735931437,6.54720367589705
"2498",20375,89.9888651200951,23.60627301674
"2499",20390,302.157728834117,182.614017970075
"2500",20401,1452.23791508006,586.953208941207
"2501",20446,64.4883376508219,22.8838751202245
"2502",20469,192.807167912907,46.0285382735188
"2503",20474,24.4720554638269,13.4778402007815
"2504",20486,34.3949310540409,13.4355697193375
"2505",20505,575.146042029142,239.900454476577
"2506",20523,646.968927319373,177.182522485065
"2507",20536,42.5676242087914,13.8675172702362
"2508",20538,675.765257371678,260.576444018154
"2509",20559,5.16586429335077,2.46133970868368
"2510",20562,91.5964488336536,50.2848837602344
"2511",20573,11.1292472952808,4.00099827788535
"2512",20575,1192.54300172952,436.591166900683
"2513",20577,290.325211069362,114.481861908657
"2514",20583,429.834863028539,153.64076064743
"2515",20584,17.1939545288129,10.0387986565825
"2516",20595,1220.32146331897,419.832370709317
"2517",20624,1148.78806634618,348.260731281788
"2518",20627,354.863767420553,225.447774012062
"2519",20628,569.061931565814,212.631412236526
"2520",20640,467.107842090024,166.729435962707
"2521",20646,4.98050757498814,1.91379833861512
"2522",20649,30.8515077756322,11.1601092932187
"2523",20654,101.303474732688,40.7503272356698
"2524",20659,1044.86201876337,380.773397446509
"2525",20663,724.812387103404,276.657089952874
"2526",20664,626.036028280519,281.205757616034
"2527",20686,21.0298185687945,11.4930215485649
"2528",20687,2356.2770468968,848.810981041071
"2529",20687,987.074459653115,357.073894383649
"2530",20688,15.1238912578746,6.6426971642507
"2531",20695,374.544550214017,229.668795795266
"2532",20696,229.199705762395,81.633446761199
"2533",20701,49.3946388831611,23.1175627176583
"2534",20713,21.1556912426342,8.03838941349623
"2535",20714,785.046949153661,279.819567366016
"2536",20715,27.945776397052,11.2334026936514
"2537",20722,2902.94480927976,896.068580517186
"2538",20725,41.8415568859589,15.7644907904549
"2539",20728,1192.60554080428,443.089914477826
"2540",20730,8.47555997066901,4.39153151481643
"2541",20770,25.0153856215275,9.48298256069784
"2542",20772,381.066987489479,144.963955297264
"2543",20783,14.4867724524054,6.78556084328348
"2544",20803,41.080385812086,15.6365136565248
"2545",20838,23.8604846078767,11.5043004099744
"2546",20845,53.0274033899837,29.8294276429499
"2547",20850,154.546938016035,81.4135158296636
"2548",20852,182.005495115974,71.4365995241108
"2549",20858,129.576608777875,82.7576976598455
"2550",20860,121.760602397637,44.8220897352944
"2551",20901,173.48990009196,64.4180219586119
"2552",20902,1204.89326943146,391.189219115768
"2553",20915,162.195508532932,71.2943179472562
"2554",20924,587.050564112285,227.457528504864
"2555",20926,581.974521141709,286.415393520358
"2556",20945,183.162143667852,68.4625186997622
"2557",20954,2918.38554835852,940.075818170039
"2558",20961,267.053689513355,132.168643601253
"2559",20972,615.645615016361,303.111883628789
"2560",20983,135.351731372058,49.5279393868241
"2561",20998,23.1873639906566,8.29642174522884
"2562",21008,55.0990304097153,19.6608423120625
"2563",21013,901.978789323845,360.144060875276
"2564",21015,3.50462307941744,1.20067685527402
"2565",21024,1735.46614519004,642.513360003946
"2566",21025,18.6194436139718,10.2404994862937
"2567",21027,2425.07414085376,845.179634598957
"2568",21065,47.0556629231067,14.193666540929
"2569",21082,153.905588292022,55.6814438384726
"2570",21088,2811.31952024745,862.437812999659
"2571",21102,34.7023853945038,11.9375510243538
"2572",21120,98.1919154327293,47.1298558796394
"2573",21125,26.4151405270961,9.31263095244857
"2574",21135,30.3037359578773,13.8017086308786
"2575",21138,108.074631481702,42.5251980531325
"2576",21148,19.1327791884511,6.70636283553601
"2577",21161,91.2890736658685,33.637217437927
"2578",21171,311.557799403615,146.531068208829
"2579",21172,164.021087343611,74.8740328916383
"2580",21173,5.28758528158094,2.35725309977345
"2581",21174,1127.5600564952,407.153883937242
"2582",21197,12.7584241915549,6.8443223363944
"2583",21258,281.975368284146,112.17253043374
"2584",21259,460.418975116406,190.479497675722
"2585",21262,9.00790147366052,4.06281837289833
"2586",21264,10.0501681935089,3.86854622468255
"2587",21266,896.011911003425,389.485154108594
"2588",21279,31.6271341003223,9.59534406883743
"2589",21291,144.506937858018,66.3586203268178
"2590",21293,717.536406678222,345.501579658427
"2591",21301,31.6412740010266,13.354139522188
"2592",21302,583.533809396785,215.760994784508
"2593",21310,23.7664563197568,9.43237413472538
"2594",21311,53.7527679689866,25.5623686071982
"2595",21321,2199.33557577169,722.047885770988
"2596",21326,57.2296957960338,22.2161856817244
"2597",21331,1143.42593473569,454.467918703342
"2598",21333,468.293223969469,152.436279508609
"2599",21340,145.170662488642,70.8674769731683
"2600",21343,344.982220207908,168.351158816842
"2601",21375,248.585922431244,94.0230320954504
"2602",21380,148.779791525373,78.4279399083774
"2603",21390,581.137402785856,256.939220050614
"2604",21397,61.5178271636616,31.5113383054154
"2605",21409,125.356647388257,51.139576830814
"2606",21448,1128.12585701464,425.516809415399
"2607",21453,26.0139060225025,9.76195517755578
"2608",21461,286.412736842235,125.279960422708
"2609",21462,1258.31172127441,450.343090261377
"2610",21475,388.686842901981,167.181895606866
"2611",21482,377.667438935617,135.817848055935
"2612",21486,1579.79908404975,540.180875440575
"2613",21489,427.992005685988,136.984376176819
"2614",21501,953.864759019934,345.25296334226
"2615",21502,23.4820659009158,8.75094232321907
"2616",21513,662.247442417892,266.784020595946
"2617",21527,1350.0793916845,415.896660986771
"2618",21532,9.85297994219385,4.38675851662577
"2619",21533,184.791358109132,63.8408294396347
"2620",21540,183.392206496005,65.2711123472963
"2621",21541,67.259772700936,25.4968185995444
"2622",21556,21.9980404446103,9.93988292892174
"2623",21567,3817.42142112337,1291.00343239486
"2624",21571,58.5302009724989,22.1212223438807
"2625",21575,1993.20036528183,625.978510529639
"2626",21590,146.377492332396,57.797962060649
"2627",21593,48.9361204099351,20.5143965058645
"2628",21594,155.514693671405,69.8117195358739
"2629",21603,97.1607245593254,35.8627409485712
"2630",21606,113.522968756252,41.0121601355688
"2631",21610,8.16636429913027,4.04954367316955
"2632",21622,136.829112776381,61.2354017622442
"2633",21634,128.009315315206,49.9803822964568
"2634",21654,12.6791000028428,4.79268406210294
"2635",21655,157.417019805445,83.6330817677747
"2636",21656,481.27515013562,159.375729895723
"2637",21659,150.953389024595,64.7358360267743
"2638",21660,11.4429909524786,4.07719875130433
"2639",21676,68.5310425109607,30.8879626541313
"2640",21677,265.083784604094,93.7199876656502
"2641",21687,2130.95229032081,796.369235724008
"2642",21707,261.616135778193,104.14186718473
"2643",21712,92.3188375230202,31.8068290122177
"2644",21721,74.1448905113665,28.1955620498452
"2645",21724,116.534759490499,42.1805498572488
"2646",21742,64.3622281756891,27.8261651277353
"2647",21751,768.869453151305,301.77903894235
"2648",21759,627.614422870215,223.273090634735
"2649",21768,11.0268345128723,3.69299934072911
"2650",21788,597.376835666693,271.200927645696
"2651",21790,88.7968818141341,34.9540590698546
"2652",21811,490.823753210928,179.293746641413
"2653",21812,26.7495379439268,13.5222694880161
"2654",21814,563.001655623463,214.402349735435
"2655",21829,603.983549002346,160.310523705777
"2656",21834,490.978930898573,170.271982368848
"2657",21846,35.8352184148952,16.7189502401927
"2658",21856,255.881909590667,107.064122528715
"2659",21895,775.446889475113,307.163911064706
"2660",21913,34.532616176208,13.563315488487
"2661",21917,98.9179243503257,47.0639260477677
"2662",21919,853.445097728847,324.664116959882
"2663",21921,164.239890445905,55.979030005423
"2664",21922,121.194512420845,46.5064481727213
"2665",21926,624.983922138978,273.316234481876
"2666",21947,76.9973525807091,28.7973560500465
"2667",21949,126.961915325367,51.9607057808429
"2668",21952,556.216337254738,205.099769729532
"2669",21954,20.5669993218775,9.74099305531633
"2670",21967,46.1453803661056,16.459398998535
"2671",21970,320.539621841254,163.583627182574
"2672",21988,357.736660142031,130.627811207847
"2673",21990,1322.80919300953,531.489346918087
"2674",21991,25.1611420500023,9.55678868513111
"2675",21995,487.611852339938,242.130997834902
"2676",21997,68.2780387555995,28.6279245551417
"2677",22003,36.1755048400172,16.4624495424411
"2678",22012,112.650348583546,38.8707015026115
"2679",22016,539.025342234693,248.070795682959
"2680",22043,12.6690755230485,5.44643572204151
"2681",22049,482.511243016303,247.400153482509
"2682",22050,247.452746356474,78.6459995612211
"2683",22056,1222.79346350007,403.407366824373
"2684",22065,1993.48219591766,816.879974642056
"2685",22072,1744.36937181585,671.844884126079
"2686",22073,404.316085044483,106.514131486821
"2687",22078,48.9731447103497,17.1276429107804
"2688",22081,427.062186187706,148.454079329886
"2689",22095,216.572336645254,94.4978899579438
"2690",22096,2544.84070716104,924.587121202787
"2691",22100,3254.52402555419,1162.93515031101
"2692",22107,258.372736143776,96.5215768574478
"2693",22111,193.490454627719,67.076596360125
"2694",22117,87.4722573202844,46.472173794213
"2695",22118,51.3704776724729,21.9924785922
"2696",22138,217.275065925144,114.969381932505
"2697",22147,473.87782389787,185.426446214269
"2698",22154,136.377611426009,74.3470834163162
"2699",22163,504.86839341871,198.21084430214
"2700",22168,385.335204870623,225.487501143988
"2701",22170,1655.60688271864,610.859028617373
"2702",22178,71.863849224563,27.6870712930397
"2703",22180,4825.04333384838,1435.52452537847
"2704",22184,804.233618128558,328.242203306499
"2705",22186,4.29293597725027,2.03193307656234
"2706",22207,37.3649106351459,12.6277053984
"2707",22214,1311.42700354676,507.955491468411
"2708",22234,107.5642693948,40.6399554184949
"2709",22239,17.8390506275951,8.33004236364671
"2710",22264,536.988815136382,243.318747616661
"2711",22282,35.1439706964154,14.7351666351233
"2712",22289,197.61708673554,69.3249824193777
"2713",22291,342.440633726811,120.093528337529
"2714",22302,73.4844037460706,24.4287956401455
"2715",22312,1660.43986205125,617.154417288507
"2716",22313,941.574495770432,357.931105817178
"2717",22325,690.996863571727,408.509153938694
"2718",22332,14.0633420074071,6.05659559223289
"2719",22333,6.36398846524902,3.21722727700667
"2720",22338,288.616653174115,97.0157712807389
"2721",22343,42.7879187751872,22.9367223099658
"2722",22353,75.7057854785585,28.0798077047604
"2723",22354,293.043241156135,112.049558214409
"2724",22361,313.524291679693,111.413436903302
"2725",22364,14.9660173078352,8.05583145396446
"2726",22368,18.8706697320036,10.9732858999447
"2727",22371,283.094525946582,120.205950251429
"2728",22380,270.582443483887,106.129969940919
"2729",22381,854.741914319072,309.606679380657
